City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lazaro cardenas,17.9583,-102.2,27.21,34,0,1.42,MX,1674836922
1,rikitea,-23.1203,-134.9692,25.68,77,67,6.05,PF,1674837068
2,mayo,38.8876,-76.5119,6.21,45,100,6.17,US,1674837068
3,ushuaia,-54.8,-68.3,10.81,71,40,3.6,AR,1674837068
4,vao,-22.6667,167.4833,25.21,71,72,3.32,NC,1674837072
5,tuatapere,-46.1333,167.6833,6.53,90,24,1.42,NZ,1674837072
6,provideniya,64.3833,-173.3,-18.0,97,79,6.45,RU,1674837073
7,leonidovo,49.2833,142.8667,-23.55,89,10,2.71,RU,1674837073
8,barrow,71.2906,-156.7887,-28.99,76,0,6.69,US,1674837073
9,strezhevoy,60.7333,77.5889,-7.69,93,94,4.53,RU,1674837074
10,powell river,49.8496,-124.5361,6.0,100,75,1.03,CA,1674837074
11,port elizabeth,-33.918,25.5701,25.17,87,75,4.63,ZA,1674837075
12,port alfred,-33.5906,26.891,23.99,88,21,2.24,ZA,1674837076
13,cape town,-33.9258,18.4232,23.38,63,20,11.32,ZA,1674837076
14,chifeng,42.2683,118.9636,-15.02,71,20,2.93,CN,1674837076
15,georgetown,5.4112,100.3354,27.91,81,20,1.54,MY,1674836837
16,clinton,42.587,-82.9199,-3.77,81,75,8.75,US,1674836916
17,lavrentiya,65.5833,-171.0,-19.56,100,99,3.14,RU,1674837077
18,bredasdorp,-34.5322,20.0403,22.53,57,0,3.79,ZA,1674837078
19,new norfolk,-42.7826,147.0587,17.72,97,5,1.55,AU,1674837078
20,fowa,8.9167,6.4,37.3,16,53,0.4,NG,1674837078
21,albany,42.6001,-73.9662,1.79,66,45,1.19,US,1674837047
22,busselton,-33.65,115.3333,12.65,71,0,5.37,AU,1674837079
23,nikolskoye,59.7035,30.7861,-3.06,97,9,1.08,RU,1674837079
24,constitucion,-35.3333,-72.4167,20.9,54,3,7.42,CL,1674837081
25,castro,-24.7911,-50.0119,27.21,46,0,1.74,BR,1674837081
26,butaritari,3.0707,172.7902,26.74,80,11,8.25,KI,1674837082
27,mataura,-46.1927,168.8643,4.63,97,9,0.91,NZ,1674837083
28,anchorage,61.2181,-149.9003,-0.97,94,100,2.06,US,1674837066
29,kasane,-17.8167,25.15,26.05,65,40,5.66,BW,1674837083
30,dingle,10.9995,122.6711,23.75,94,98,3.38,PH,1674837083
31,wattegama,6.7989,81.4808,22.21,92,100,2.02,LK,1674837084
32,rasinari,45.7,24.0667,-1.0,100,100,0.51,RO,1674837084
33,zhangye,38.9342,100.4517,-11.35,56,5,1.44,CN,1674837085
34,mill valley,37.906,-122.545,10.71,90,0,0.45,US,1674837085
35,ixtapa,20.7,-105.2,21.57,68,75,1.54,MX,1674837086
36,vaini,-21.2,-175.2,25.09,94,100,2.06,TO,1674837086
37,puerto ayora,-0.7393,-90.3518,27.98,92,3,4.02,EC,1674836801
38,kapaa,22.0752,-159.319,21.18,74,100,4.63,US,1674837087
39,kaitangata,-46.2817,169.8464,6.69,87,20,1.57,NZ,1674837087
40,komsomolskiy,40.4272,71.7189,-4.6,74,100,2.06,UZ,1674837088
41,hilo,19.7297,-155.09,22.38,88,75,2.57,US,1674837088
42,marawi,7.9986,124.2928,19.87,95,62,0.31,PH,1674837089
43,sagarejo,41.734,45.3315,-2.76,71,0,0.42,GE,1674837089
44,sabla,12.7525,4.7077,33.17,10,100,1.39,NG,1674837089
45,port hardy,50.6996,-127.4199,6.1,100,100,2.57,CA,1674837025
46,qasigiannguit,68.8193,-51.1922,-13.86,66,100,5.2,GL,1674836674
47,yellowknife,62.456,-114.3525,-28.58,76,20,5.14,CA,1674837031
48,bluff,-46.6,168.3333,8.91,79,10,1.2,NZ,1674837090
49,dikson,73.5069,80.5464,-19.9,96,100,5.71,RU,1674837091
50,atuona,-9.8,-139.0333,26.1,73,60,9.51,PF,1674837091
51,acapulco,16.8634,-99.8901,26.9,50,0,2.06,MX,1674837021
52,cherskiy,68.75,161.3,-27.26,86,99,0.46,RU,1674837092
53,coquimbo,-29.9533,-71.3436,20.85,68,0,6.69,CL,1674836868
54,ilheus,-14.7889,-39.0494,29.9,70,40,1.54,BR,1674837092
55,clyde river,70.4692,-68.5914,-26.87,69,100,9.26,CA,1674837093
56,tawang,27.5833,91.8667,1.93,80,49,1.62,IN,1674837093
57,dunedin,-45.8742,170.5036,10.45,78,8,1.84,NZ,1674836984
58,pinheiro machado,-31.5783,-53.3811,36.77,24,11,1.39,BR,1674837094
59,deputatskiy,69.3,139.9,-34.06,91,8,1.03,RU,1674837094
60,qaanaaq,77.484,-69.3632,-20.34,82,100,2.75,GL,1674837094
61,svetlogorsk,52.6333,29.7333,-2.34,73,19,1.3,BY,1674837095
62,canyon,34.9803,-101.9188,3.07,64,0,4.83,US,1674837095
63,touros,-5.1989,-35.4608,29.83,60,3,6.79,BR,1674837095
64,laguna,38.421,-121.4238,10.05,90,0,0.0,US,1674837096
65,tasiilaq,65.6145,-37.6368,-6.91,60,78,4.1,GL,1674837096
66,upernavik,72.7868,-56.1549,-20.06,94,71,3.66,GL,1674837097
67,victor harbor,-35.5667,138.6167,28.89,38,75,1.34,AU,1674837097
68,saskylakh,71.9167,114.0833,-37.05,93,19,5.77,RU,1674837097
69,michalovce,48.7543,21.9195,1.97,75,100,3.89,SK,1674837098
70,arraial do cabo,-22.9661,-42.0278,30.98,61,20,4.63,BR,1674837098
71,fortuna,40.5982,-124.1573,5.92,98,100,0.0,US,1674836921
72,chokurdakh,70.6333,147.9167,-28.55,91,14,3.86,RU,1674837098
73,jumla,29.2747,82.1838,1.5,56,0,2.65,NP,1674837099
74,nome,64.5011,-165.4064,-8.24,86,100,9.26,US,1674837099
75,east london,-33.0153,27.9116,29.52,54,0,5.66,ZA,1674837099
76,uige,-7.6087,15.0613,21.68,89,76,1.23,AO,1674837100
77,kant,27.8,79.8,12.97,51,0,3.95,IN,1674837100
78,ngunguru,-35.6167,174.5,20.99,86,84,4.47,NZ,1674837101
79,comodoro rivadavia,-45.8667,-67.5,22.92,27,0,3.6,AR,1674837101
80,caravelas,-17.7125,-39.2481,30.07,55,80,4.25,BR,1674837102
81,sur,22.5667,59.5289,20.03,63,33,4.03,OM,1674837102
82,cayenne,4.9333,-52.3333,25.02,83,75,4.63,GF,1674837103
83,punta arenas,-53.15,-70.9167,15.06,55,75,10.8,CL,1674837104
84,pevek,69.7008,170.3133,-29.77,95,95,1.62,RU,1674837105
85,saint-pierre,-21.3393,55.4781,26.82,83,75,6.17,RE,1674837105
86,souillac,-20.5167,57.5167,26.21,83,75,1.03,MU,1674837105
87,hermanus,-34.4187,19.2345,23.78,76,0,3.19,ZA,1674837106
88,avarua,-21.2078,-159.775,26.03,89,20,2.06,CK,1674837106
89,shubarshi,48.5872,57.1869,-12.12,92,4,1.81,KZ,1674837107
90,jamestown,42.097,-79.2353,-2.21,82,100,5.14,US,1674836924
91,la sarre,48.8002,-79.1996,-15.1,82,86,3.9,CA,1674837107
92,kharan,28.5833,65.4167,10.52,31,99,1.89,PK,1674837108
93,itoman,26.1247,127.6694,12.01,62,75,14.4,JP,1674836680
94,umm lajj,25.0213,37.2685,23.27,61,0,0.47,SA,1674837108
95,rosario,-32.9468,-60.6393,30.02,56,100,4.18,AR,1674837109
96,saint-philippe,-21.3585,55.7679,26.77,90,100,3.94,RE,1674837109
97,lagoa,39.05,-27.9833,13.9,65,22,6.5,PT,1674837109
98,wana,32.2989,69.5725,5.87,26,66,1.35,PK,1674837110
99,santa rita,-7.1139,-34.9781,32.37,55,40,5.14,BR,1674837110
100,husavik,66.0449,-17.3389,0.38,70,13,16.48,IS,1674837111
101,springbok,-29.6643,17.8865,27.62,19,1,6.28,ZA,1674837111
102,saint-joseph,-21.3667,55.6167,26.21,89,100,3.88,RE,1674837111
103,faanui,-16.4833,-151.75,27.09,75,44,5.68,PF,1674837112
104,nieuw nickerie,5.95,-56.9833,26.23,62,70,3.87,SR,1674837112
105,mocuba,-16.8392,36.9856,25.36,79,94,1.9,MZ,1674837112
106,shaoguan,24.8,113.5833,4.33,63,6,1.47,CN,1674837113
107,erenhot,43.6475,111.9767,-15.34,80,0,5.11,CN,1674837113
108,yulara,-25.2406,130.9889,23.72,74,100,2.57,AU,1674837114
109,thompson,55.7435,-97.8558,-29.91,69,20,4.63,CA,1674837007
110,weiser,44.251,-116.9693,1.59,93,99,0.89,US,1674837114
111,lorengau,-2.0226,147.2712,26.76,82,49,3.38,PG,1674837115
112,petropavlovsk-kamchatskiy,53.0452,158.6483,-4.67,68,75,2.0,RU,1674837115
113,torbay,47.6666,-52.7314,6.53,82,75,13.38,CA,1674837115
114,gobabis,-22.45,18.9667,31.24,21,18,4.63,NA,1674837116
115,grindavik,63.8424,-22.4338,2.26,64,75,14.4,IS,1674837116
116,coihaique,-45.5752,-72.0662,16.34,55,75,4.12,CL,1674837116
117,pangnirtung,66.1451,-65.7125,-25.0,77,75,4.12,CA,1674837117
118,gweta,-20.1833,25.2333,30.14,27,11,2.72,BW,1674837117
119,mahon,39.8885,4.2658,7.31,70,20,9.26,ES,1674837117
120,victoria,22.2855,114.1577,13.51,36,68,7.15,HK,1674836838
121,devils lake,48.1128,-98.8651,-10.94,85,100,8.75,US,1674837118
122,arlit,18.7369,7.3853,27.36,10,100,3.39,NE,1674837118
123,quibor,9.9287,-69.6201,27.54,40,99,3.05,VE,1674837119
124,hithadhoo,-0.6,73.0833,27.13,75,14,2.46,MV,1674837119
125,faya,18.3851,42.4509,14.06,66,9,1.98,SA,1674837119
126,show low,34.2542,-110.0298,0.0,44,0,0.0,US,1674837120
127,zhigalovo,54.8097,105.1578,-6.18,85,100,4.91,RU,1674837120
128,port lincoln,-34.7333,135.8667,21.15,67,100,8.04,AU,1674837024
129,akhaldaba,41.654,42.1516,6.31,50,4,3.3,GE,1674837121
130,vieste,41.8825,16.175,8.11,85,100,4.83,IT,1674837121
131,gravdal,68.1214,13.5031,6.94,93,75,2.57,NO,1674837122
132,dwarka,22.2394,68.9678,19.74,41,0,7.48,IN,1674837122
133,palmer,42.1584,-72.3287,4.17,55,10,1.34,US,1674837123
134,port-cartier,50.0334,-66.8654,-10.14,73,86,5.46,CA,1674836880
135,ardabil,38.2498,48.2933,-2.25,69,0,6.17,IR,1674837123
136,buchanan,5.8808,-10.0467,28.37,72,35,4.88,LR,1674837124
137,tigil,57.8,158.6667,-21.88,94,19,1.44,RU,1674837124
138,bambous virieux,-20.3428,57.7575,26.23,83,75,1.03,MU,1674837125
139,sao filipe,14.8961,-24.4956,24.33,66,52,4.2,CV,1674837125
140,norman wells,65.282,-126.8329,-18.98,78,75,6.17,CA,1674836686
141,severo-kurilsk,50.6789,156.125,-2.69,77,85,14.95,RU,1674837126
142,pokhara,28.2333,83.9833,15.36,21,2,2.97,NP,1674837126
143,beyneu,45.3167,55.2,-1.68,40,32,4.13,KZ,1674837127
144,vondrozo,-22.8167,47.2833,21.14,99,99,0.54,MG,1674837128
145,iqaluit,63.7506,-68.5145,-33.15,68,20,4.63,CA,1674837128
146,riwaka,-41.0833,173.0,16.12,93,99,2.82,NZ,1674837128
147,metro,-5.1131,105.3067,24.36,90,100,1.29,ID,1674837129
148,ilulissat,69.2167,-51.1,-13.99,61,75,7.2,GL,1674837129
149,boa vista,2.8197,-60.6733,29.99,48,75,5.66,BR,1674837006
150,narsaq,60.9167,-46.05,0.12,93,100,7.73,GL,1674837130
151,askiz,53.1319,90.5264,-4.69,62,100,8.39,RU,1674837131
152,bundaberg,-24.85,152.35,22.9,98,74,0.45,AU,1674837131
153,baijiantan,45.6333,85.1833,-20.66,95,33,1.52,CN,1674837132
154,chuy,-33.6971,-53.4616,31.12,50,42,4.52,UY,1674837132
155,necochea,-38.5473,-58.7368,26.2,55,1,4.99,AR,1674837007
156,vila,42.0304,-8.1588,5.49,70,28,4.37,PT,1674837133
157,ostrovnoy,68.0531,39.5131,-7.96,95,89,4.25,RU,1674837133
158,fallon,39.4735,-118.7774,1.62,81,75,0.0,US,1674837134
159,paita,-5.0892,-81.1144,25.9,65,37,3.85,PE,1674837134
160,chadiza,-14.0678,32.4392,19.76,93,99,1.21,ZM,1674837135
161,nouadhibou,20.931,-17.0347,26.99,17,96,8.23,MR,1674837135
162,airai,-8.9266,125.4092,16.44,92,100,0.64,TL,1674837136
163,namibe,-15.1961,12.1522,24.25,76,98,4.91,AO,1674836847
164,vestmannaeyjar,63.4427,-20.2734,3.55,65,75,14.92,IS,1674837137
165,sokolovyy,51.5686,45.8331,-11.45,92,68,2.34,RU,1674837137
166,aklavik,68.2191,-135.0107,-25.0,84,100,5.66,CA,1674837138
167,sindor,62.8629,51.8905,-13.13,99,88,2.22,RU,1674837138
168,bac lieu,9.285,105.7244,25.12,77,100,3.84,VN,1674837139
169,ipixuna,-1.7625,-48.8043,25.51,92,100,1.39,BR,1674837139
170,leh,34.1667,77.5833,-16.81,66,23,1.61,IN,1674837140
171,kodiak,57.79,-152.4072,-0.27,80,100,0.0,US,1674837101
172,bethel,41.3712,-73.414,5.52,53,0,1.54,US,1674837043
173,grand gaube,-20.0064,57.6608,26.32,89,100,2.73,MU,1674837141
174,khatanga,71.9667,102.5,-25.43,93,83,6.85,RU,1674837142
175,san cristobal,7.7669,-72.225,23.1,32,69,1.74,VE,1674837142
176,tura,25.5198,90.2201,17.59,57,88,1.02,IN,1674837143
177,tangjiazhuang,39.7333,118.45,-7.07,28,25,4.21,CN,1674837143
178,mount isa,-20.7333,139.5,26.87,61,40,0.0,AU,1674837144
179,havoysund,70.9963,24.6622,1.13,97,100,10.38,NO,1674837144
180,owando,-0.4819,15.8999,24.23,74,98,1.14,CG,1674837144
181,nabire,-3.3667,135.4833,24.1,95,100,1.94,ID,1674837145
182,havelock,34.8791,-76.9013,10.99,50,56,2.68,US,1674837145
183,orsha,54.5153,30.4053,-3.24,99,99,1.11,BY,1674837146
184,lompoc,34.6391,-120.4579,13.8,81,0,7.6,US,1674837139
185,gari,59.4307,62.3497,-2.7,95,100,3.02,RU,1674837146
186,abu dhabi,24.4667,54.3667,19.06,81,20,2.06,AE,1674836692
187,rorvik,64.8621,11.2373,6.06,81,100,15.43,NO,1674837147
188,chicama,-7.8447,-79.1469,23.3,55,54,4.32,PE,1674837147
189,cidreira,-30.1811,-50.2056,27.78,65,36,5.03,BR,1674837148
190,shimoda,34.6667,138.95,0.06,74,19,2.54,JP,1674837149
191,hasaki,35.7333,140.8333,1.27,71,99,12.31,JP,1674837149
192,ponta do sol,32.6667,-17.1,17.85,52,47,2.94,PT,1674837150
193,guerrero negro,27.9769,-114.0611,15.48,27,100,1.62,MX,1674837150
194,pizhma,57.8642,47.1171,-1.99,97,100,3.28,RU,1674837150
195,isangel,-19.55,169.2667,26.25,86,14,2.36,VU,1674837151
196,sibolga,1.7427,98.7792,23.7,95,100,1.5,ID,1674837151
197,adre,13.4667,22.2,27.0,11,14,2.69,TD,1674837152
198,longyearbyen,78.2186,15.6401,-9.09,67,20,10.8,SJ,1674837153
199,mandalgovi,45.7625,106.2708,-14.95,65,0,5.16,MN,1674837153
200,kosh-agach,50.0,88.6667,-24.31,97,44,1.39,RU,1674837154
201,tuktoyaktuk,69.4541,-133.0374,-37.0,74,0,4.12,CA,1674837155
202,kibre mengist,5.8833,38.9833,17.61,41,20,1.5,ET,1674837155
203,krasnoturansk,54.3186,91.5639,-6.23,83,100,2.84,RU,1674837155
204,la asuncion,11.0333,-63.8628,25.87,64,30,4.24,VE,1674837156
205,madera,37.1666,-119.8343,11.15,91,0,1.66,US,1674836908
206,avanigadda,16.0215,80.9181,20.16,81,2,2.41,IN,1674837157
207,san quintin,30.4833,-115.95,15.1,30,99,1.13,MX,1674837157
208,san patricio,28.017,-97.5169,16.92,67,100,2.49,US,1674837157
209,cabo san lucas,22.8909,-109.9124,21.4,50,40,2.06,MX,1674837158
210,alofi,-19.0595,-169.9187,22.94,94,40,0.51,NU,1674837158
211,esperance,-33.8667,121.9,16.69,62,81,4.3,AU,1674837158
212,lesozavodsk,45.4794,133.4244,-28.1,100,99,1.53,RU,1674837159
213,zhanakorgan,43.9098,67.2495,-3.12,58,33,1.61,KZ,1674837160
214,ponta delgada,37.7333,-25.6667,14.4,72,40,6.17,PT,1674837160
215,villa maria,-32.4075,-63.2402,25.17,79,100,3.86,AR,1674837160
216,ostrowiec swietokrzyski,50.9294,21.3853,0.05,86,26,3.45,PL,1674837161
217,moose factory,51.2585,-80.6094,-19.0,77,20,2.57,CA,1674837161
218,banda aceh,5.5577,95.3222,24.84,85,100,1.11,ID,1674837162
219,hobart,-42.8794,147.3294,17.92,68,5,7.72,AU,1674837162
220,mar del plata,-38.0023,-57.5575,24.01,85,75,5.14,AR,1674837163
221,primorsk,46.7348,36.3443,0.35,73,6,6.55,UA,1674837163
222,warri,5.5167,5.75,29.98,61,68,5.23,NG,1674837164
223,platteville,42.7342,-90.4785,-1.53,93,100,8.23,US,1674837164
224,kudahuvadhoo,2.6708,72.8944,26.98,78,21,4.03,MV,1674837165
225,natitingou,10.3042,1.3796,35.42,7,47,1.39,BJ,1674837165
226,lebu,-37.6167,-73.65,17.13,63,0,8.22,CL,1674837166
227,tahe,52.3333,124.7333,-35.25,99,13,1.63,CN,1674837166
228,kungurtug,50.5994,97.5228,-21.19,94,90,0.94,RU,1674837166
229,tiarei,-17.5333,-149.3333,24.01,73,26,6.2,PF,1674836697
230,bulgan,48.8125,103.5347,-17.62,82,2,2.46,MN,1674837167
231,blythe,33.6103,-114.5964,6.25,39,0,1.54,US,1674837167
232,paso de los toros,-32.8167,-56.5167,38.27,23,78,4.06,UY,1674837168
233,saint george,37.1041,-113.5841,-0.67,74,0,0.0,US,1674837168
234,luderitz,-26.6481,15.1594,20.86,69,6,8.32,NA,1674837169
235,saldanha,-33.0117,17.9442,23.03,85,25,9.24,ZA,1674837169
236,ayabaca,-4.6398,-79.7149,17.35,58,76,2.93,PE,1674837169
237,pisco,-13.7,-76.2167,24.45,83,20,4.63,PE,1674837007
238,inongo,-1.95,18.2667,23.82,83,93,5.56,CD,1674837170
239,tautira,-17.7333,-149.15,26.4,78,65,5.8,PF,1674837171
240,krasnoslobodsk,48.7072,44.5714,-6.1,79,0,5.0,RU,1674837171
241,sao gabriel da cachoeira,-0.1303,-67.0892,26.89,83,75,1.54,BR,1674837171
242,vardo,70.3705,31.1107,-0.01,86,100,7.72,NO,1674837172
243,sierra vista,31.5545,-110.3037,6.01,40,0,5.14,US,1674837047
244,guaymas,27.9333,-110.9,12.47,41,100,0.0,MX,1674837149
245,port-gentil,-0.7193,8.7815,28.98,79,40,4.63,GA,1674837172
246,nyazepetrovsk,56.0531,59.6028,-8.43,92,100,5.41,RU,1674837173
247,los llanos de aridane,28.6585,-17.9182,17.86,66,75,7.2,ES,1674837173
248,praia da vitoria,38.7333,-27.0667,15.42,72,75,4.97,PT,1674837041
249,kruisfontein,-34.0033,24.7314,23.82,70,0,4.36,ZA,1674837173
250,taganak,6.0833,118.3,25.08,81,100,0.5,PH,1674837174
251,pietersburg,-23.9045,29.4688,24.34,28,2,3.71,ZA,1674837174
252,kavieng,-2.5744,150.7967,27.6,76,65,4.78,PG,1674837175
253,sao joao da barra,-21.6403,-41.0511,29.05,78,78,4.71,BR,1674837156
254,bathsheba,13.2167,-59.5167,28.34,51,20,5.66,BB,1674837175
255,macedo de cavaleiros,41.5382,-6.9611,5.66,67,27,2.02,PT,1674837176
256,codrington,-38.2667,141.9667,24.56,22,95,8.04,AU,1674837176
257,pacifica,37.6138,-122.4869,10.67,93,75,2.57,US,1674837168
258,lac-megantic,45.5834,-70.8823,-7.47,83,99,4.03,CA,1674837177
259,bilyayivka,46.4832,30.2168,3.93,69,99,7.5,UA,1674837179
260,salalah,17.0151,54.0924,23.05,78,75,2.57,OM,1674837179
261,saint-francois,46.4154,3.9054,1.69,77,100,4.63,FR,1674836983
262,dhidhdhoo,6.8833,73.1,26.83,76,6,3.79,MV,1674837179
263,tafresh,34.692,50.013,-2.96,76,66,0.35,IR,1674837180
264,port hawkesbury,45.6169,-61.3485,0.77,81,100,7.2,CA,1674837180
265,klaksvik,62.2266,-6.589,4.51,71,91,14.9,FO,1674837181
266,sitka,57.0531,-135.33,2.94,93,75,0.0,US,1674837181
267,great yarmouth,52.6083,1.7305,5.25,78,5,4.52,GB,1674837182
268,nioro,13.35,-15.75,39.17,10,2,5.15,GM,1674837182
